id,type,title,latitude,longitude,address,description
24288,SUBD,Craigholm,-34.93735466,138.5506641,,
6206,SCHL,Burnside Primary School,-34.9373259,138.6603254,,School opened in 1919.
47618,SCHL,Burnside School,-34.9373259,138.6603254,,
50997,RESV,Glover Playground,-34.93732525,138.6032847,,
53204,SUB,Keswick Terminal,-34.93732497,138.5783844,,Name approved by Geographical Names Board in 1986.
29234,BLDG,Arts Council of SA,-34.93713516,138.5943546,,"96-97 South Terrace, Adelaide"
55372,HMSD,Fernilee,-34.93711887,138.9255085,,
27013,SUB,Tusmore,-34.93711574,138.6461852,,"Originally a private subdivision of Section 291named by William Rogers, pastoralist in 1839.  Boundaries established in 1941 by consensus between Nomenclature Committee, City of Burnside and other government agencies.  Portions formely known as Tusmore P"
58794,HILL,Bluff Hill,-34.93710731,138.7862269,,
25330,SUBD,Weeroopa,-34.93701464,138.5485141,,Name change. Name approved as a subdivision name by the Nonenclature Committee on 26/2/1926 but originally proposed as Glossop. Name meaning recorded as crested parakeet.  Added to Brooklyn Park.
42375,RESV,Park 23,-34.93692503,138.5834845,,Name altered by City of Adelaide on 13/3/2000.
41538,RESV,Wirranendi,-34.93692503,138.5834845,,"Constructed Kaurna name meaning green, forested area.  Selected as this area will be used as a site for a Kaurna food and medicine trail, explaining traditional use of the plants.  The area has recently been revegetated with local indigenous flora."
37658,RESV,Nacy Fisher Reserve,-34.93683511,138.5004072,,
2979,BLDG,Adelaide City Parklands Motel,-34.93671852,138.6048016,,
36881,BLDG,Green Dragon Hotel,-34.93667703,138.6048522,,"236-240 South Terrace, Adelaide & 471-479 Pulteney Street, Adelaide."
52279,SCHL,Pulteney Grammar School,-34.93667524,138.6017947,,
24150,GLLY,Black Gully,-34.93662632,138.6973758,,Name as shown on the Friends of Black Hill and Morialta Inc map without consultation with the Geographical Names Advisory Committee.  The name is unlikely to be approved as a geographical name.
39418,BLDG,Royal South Australian Deaf Society,-34.9364853,138.6067448,,"264 South Terrace, Adelaide"
27745,RESV,Apex Park,-34.93629169,138.5089821,,West Beach
66911,BLDG,Elephant and Castle Hotel,-34.93618135,138.587251,,
35556,BLDG,Mark's Cottages,-34.93616509,138.5879646,,"294-300 Gilbert Street, Adelaide"
31194,SCHL,Cowandilla Primary School,-34.93613474,138.5572642,,School opened in 1916.
43460,SCHL,Cowandilla Junior Primary School,-34.93613474,138.5572642,,School opened in 1926.
48295,HOSP,St Andrews Hospital,-34.93604538,138.6141049,,
19760,LOCU,Giles Park,-34.93601649,138.712716,,Name as shown on the Friends of Black Hill and Morialta Inc map without consultation with the Geographical Names Advisory Committee.  The name is unlikely to be approved as a geographical name.  Area is now incorporated into the bounded locality of Horsn
39186,BLDG,Waverly,-34.93601539,138.6143949,,"360 South Terrace, Adelaide."
67739,BLDG,Waverley House,-34.93601539,138.6143949,,"360 South Terrace, Adelaide, part of the St Andrews Hosptial complex."
36889,BLDG,Brecknock Hotel,-34.93598521,138.5986747,,"401 King William Street, Adelaide"
25618,FTRY,Stonyfell Winery,-34.9359661,138.6778656,,
39445,BLDG,Ochiltree House,-34.93593541,138.6161649,,"276-280 East Terrace, Adelaide"
15686,SCHL,Hotel,-34.93593524,138.6015447,,"142 Gilles Street, Adelaide.  Now part Pulteney Grammar School"
45205,RESV,Breakout South Reserve,-34.93592729,138.5026533,,Part of the River Torrens Linear Park.
44461,RESV,Opie Reserve,-34.93583216,138.505451,,Part of the River Torrens Linear Park.
36703,SCHL,Gilles Street School,-34.93581526,138.6032848,,"101-119 Gilles Street, Adelaide"
280,BLDG,Gilbert Hotel,-34.93574552,138.5957369,,
52116,SCHL,Cowandilla Campus,-34.93566477,138.5593842,,"One of two campuses of the Adelaide Secondary School of English, the other being located at Blair Athol."
48840,SUB,Stonyfell,-34.93561608,138.6756156,,"Originally a private subdivision of section 290.  Stonyfell House was built in 1838 by E. Edin.  Was purchased in 1858 by Septimus Clark, who planted the first vines there.  Boundaries established in 1941 by consensus between Nomenclature Committee, City"
54502,SUB,Clifton,-34.93561608,138.6756156,,"Originally proposed by the City of Burnside as a suburb name, but subsequently incorporated in the suburb of Stonyfell."
38017,RESV,Ozone Reserve,-34.93560374,138.4969805,,
45530,HMSD,Lazy-K,-34.9355791,138.9453688,,
26437,SUBD,Hiltonia,-34.9355049,138.5704244,,
17674,BLDG,Keith Sheridan and Simpson Cottages,-34.93549509,138.5880046,,"29-31 O'Brien Street, Adelaide"
42335,BLDG,Hocking Court Community Housing,-34.93548272,138.5941872,,Allotment 3 in DP.32138.
39798,BLDG,Remains Former Bushmen's Club,-34.93534515,138.5925246,,"62-70 Whitmore Square, Adelaide.  Location is approximate only."
56043,BLDG,Adelaide Mosque,-34.93533512,138.5906346,,"22-28 Little Gilbert Street, Adelaide"
45204,RESV,Breakout North Reserve,-34.93532365,138.5022951,,Part of the River Torrens Linear Park.
1818,BLDG,Arab Steed Hotel,-34.93528979,138.6108034,,
27782,RESV,Tusmore Park,-34.93528576,138.6472753,,
32400,HOSP,East Terrace Hospital,-34.93527541,138.6159549,,
32973,SCHL,Sturt Street Primary School,-34.93518511,138.5888146,,School opened in 1883
38762,SCHL,Sturt Street School,-34.93518511,138.5888146,,"221-239 Sturt Street, Adelaide"
29685,PARK,Horsnell Gully Conservation Park,-34.9351664,138.704476,,"The Surveyor-General approved the renaming of portion of this park, being Sections 118 & 119, as Giles Conservation Park on 19/4/2007."
28362,PARK,Giles Conservation Park,-34.93515659,138.7211661,,"The State Planning Authority purchased Sections 118 & 119, Hd of Adelaide from the Giles family in 1979.  Mr Charles Giles arrived on the 'Recovery' in 1839 and was an early South Australian horticulturalist and his family continued this practice.  Forme"
39206,BLDG,William Booth Home,-34.93515516,138.5935746,,"62-70 Whitmore Square, Adelaide.  Address appears to no longer exists advised by Attorney General's Department via e-mail 21/5/2012."
24810,RESV,Hubbe Court Reserve,-34.93509596,138.6645755,,Note that there is an accent of double dots over the 'u'.
28575,GRDN,Gilles Street Community Garden,-34.93507992,138.6076624,,Public road dividing allotments 5 and 6 DP.446 closed and adopted as a community garden.
25595,RESV,Simpson Reserve,-34.93491585,138.6552754,,
28576,GRDN,Halifax Street Community Garden,-34.93476619,138.6008482,,Allotment 20 and 21 in DP.55398.
50692,HOSP,St Corantyn Psychiatric Clinic,-34.93469541,138.6160949,,Previously known as St Corantyn Pyschiatric Day Hospital.  Name alteration approved by Geog Names Board.  St Corantyn was the name of the property prior to purchase as a hospital.
39785,BLDG,St Corantyn Clinic,-34.93467541,138.6160949,,"261-275 East Terrace, Adelaide, 435-459 Gilles Street, Adelaide."
33931,RSTA,Mile End Goods Yards,-34.934675,138.5791845,,
55937,SUB,Toorak Gardens,-34.93466564,138.6365252,,"Originally a private subdivision of Section 274.  Boundaries established in 1941 by consensus between Nomenclature Committee, City of Burnside and other government agencies.  Portions formerly known as Monreith Estate, Rose Park and Toorak."
34074,BLDG,ETSA Park Netball Statium,-34.93455635,138.5774517,,This is a sponsorship name for State Netball Centre which maychange with future sponsorship deals.
43553,BLDG,State Netball Centre,-34.93455635,138.5774517,,
36770,BLDG,Catholic Chapel,-34.93454506,138.5841045,,"Cemetery, West Terrace, Adelaide."
38628,RESV,Halsey Road West Island Reserve,-34.9345195,138.5015568,,
35335,HILL,The Knob,-34.9344964,138.704006,,Name as shown on the Friends of Black Hill and Morialta Inc map without consultation with the Geographical Names Advisory Committee.  The name is unlikely to be approved as a geographical name.
25982,RESV,Moorcroft Court Reserve,-34.93448592,138.6610855,,
54738,GLLY,Garden Gully,-34.93447639,138.7029059,,Name as shown on the Friends of Black Hill and Morialta Inc map without consultation with the Geographical Names Advisory Committee.  The name is unlikely to be approved as a geographical name.
39839,BLDG,St Luke's Rectory,-34.93447514,138.5919346,,"31-39 Whitmore Square, Adelaide, 142-152 Sturt Street, Adelaide"
34689,RSTA,Mile End Goods Railway Station,-34.93444501,138.5800645,,1 mile west of Adelaide
21764,RTRK,Victoria Park Racecourse,-34.93443545,138.619115,,
38104,RESV,Bakkabakkandi,-34.93443545,138.619115,,"Kaurna name meaning to trot, a term applied to horses.  Dual naming approved by City of Adelaide on 28/5/2001."
39432,RESV,Victoria Park,-34.93443545,138.619115,,Dual naming approved by City of Adelaide on 28/5/2001.
39800,BLDG,Q Theatre,-34.93442526,138.6022648,,"89 Halifax Street, Adelaide"
67112,BLDG,Clarice Hotel,-34.93433763,138.6113242,,
39767,RESV,Ivaritji,-34.93426516,138.5929247,,"Daughter of Ityamaiitpinna, also known as 'King Rodney'.  Dual naming approved by City of Adelaide on 28/5/2001."
59066,RESV,Whitmore Square,-34.93426516,138.5929247,,Dual naming approved by City of Adelaide on 28/5/2001.
35649,BLDG,King's Head Hotel,-34.93424522,138.5984947,,"353-359 King William Street, Adelaide"
42334,BLDG,George Court Community Housing,-34.93424361,138.5909669,,Allotment 8 in DP.332.
49325,HOSP,Queen Victoria Hospital,-34.93423549,138.622955,,Now portion of the Womens and Childrens Hospital following the merger with the Adealide Childrens Hosptial.
37054,BLDG,Halifax House,-34.93417523,138.5995747,,"16-18 Halifax Street, Adelaide, 2-8 Toms Court"
28434,HILL,Teakle Hill,-34.93413905,138.9396787,,
39793,BLDG,St Luke's Church,-34.93410515,138.5919146,,"21-29 Whitmore Square, Adelaide"
17726,RSTA,City South Tram Stop,-34.93405475,138.5988656,,
39077,BLDG,Salvation Army,-34.93404517,138.5936847,,"20 Whitmore Square, Adelaide.  Address no longer exists, 22-28 Whitmore is now known as Veicentian Centre."
67462,BLDG,Vincentian Centre,-34.93404517,138.5936847,,"22-28 Whitmore Square, Adelaide.  Name advised by Attorney General's Department via e-mail 21/5/2012.  May have once been part of the building known as Salvation Army."
30890,SCHL,Cowandilla Language Centre,-34.93402474,138.5552742,,School opened in 1974.  Location is approximate to the centre of the relevant Suburb.
32429,SUB,Cowandilla,-34.93402473,138.5552142,,"Originally a private subdivision.  Name adopted as a suburb name in 1944 following consensus between DC West Torrens, Nomenclature Committee and other government agencies."
26062,SUBD,Knightsbridge,-34.93401586,138.6553054,,Now portions of Hazelwood Park and Leabrook.
39791,BLDG,St John's Church Hall and Priory,-34.9340154,138.6146149,,"10-14 St John Street, Adelaide"
40097,BLDG,Hilton Post Office,-34.93400478,138.5596743,,Name altered on 19/6/1967 to agree with the name of the suburb in which the post office is located.
36975,RESV,Lenswood Memorial Park,-34.93398773,138.8222474,,
39417,BLDG,Rob Roy Hotel,-34.93398527,138.6029848,,"108-112 Halifax Street, Adelaide."
22489,BLDG,Cowandilla Post Office,-34.93387474,138.5557442,,Name altered to agree with the name of the suburb in which the post office is located.  Location is approximate only to the centre of the relevant Suburb.
6922,HMSD,Caherciveen,-34.93384829,138.8717379,,
39789,BLDG,St John's Church,-34.9338154,138.6145849,,"373-383 Halifax Street, Adelaide"
31581,BLDG,Airport Motel,-34.93379912,138.5381352,,
1161,RESV,Hanson Reserve,-34.93379577,138.6471153,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
38578,RESV,Halsey Road East Island Reserve,-34.93375103,138.5061409,,
38103,RESV,Tangkaira,-34.9337053,138.6050548,,"Wife of Ityamaiitpinna, also known as 'King Rodney'.  Dual naming approved by City of Adelaide on 28/5/2001."
48140,RESV,Hurtle Square,-34.9337053,138.6050548,,Dual naming approved by City of Adelaide on 28/5/2001.
27033,GLLY,Spring Gully,-34.93369647,138.709496,,Name as shown on the Friends of Black Hill and Morialta Inc map without consultation with the Geographical Names Advisory Committee.  The name is unlikely to be approved as a geographical name.
23625,SUBD,Toorak,-34.93369568,138.6388952,,Originally proposed by the City of Burnside as a suburb name but subsequently incorporated into the suburb of Toorak Gardens.
31105,SUB,Hilton,-34.93368484,138.5643543,,"M.D. Hill was an original landowner in this area.  Originally a private subdivision of Section 49.  Name adopted as a suburb name in 1944 following consensus between DC West Torrens, Nomenclature Committee and other government agencies.  Portion of the o"
26265,RESV,Alexandra Avenue Plantation,-34.93347557,138.6296051,,
37055,BLDG,Dunmoochin,-34.93347511,138.5883146,,"1-3 Maud Street, Adelaide"
6540,HMSD,Kopi Springs,-34.93346924,138.956099,,
50281,HMSD,Bimbalodge,-34.93346744,138.7962171,,
26287,GRDN,Gurney Road Garden,-34.93340554,138.6269351,,
27254,BLDG,Adelaide Gouger Street West Post Office,-34.93340511,138.5880646,,Name approved in 1976 by Geographical Names Board in 1976.
33929,RSTA,Hilton Railway Station,-34.93336501,138.5797945,,1 3/4 miles south.  Location is approximate only.
39201,BLDG,Prince Albert Hotel,-34.93332512,138.5892846,,"254-256 Wright Street, Adelaide"
37197,BLDG,Box Factory Community Centre,-34.93331532,138.6069948,,"59 Regent Street South, Adelaide"
1399,BLDG,Adelaide West Uniting Church,-34.93327736,138.5469691,,
22580,RESV,Newland Park,-34.93327598,138.6658655,,
25222,RESV,Philps Reserve,-34.93324577,138.6472353,,
38633,ROAD,Phillips Street Walkway,-34.93314697,138.5039483,,
26580,SCHL,Rose Park Primary School,-34.93311555,138.6275151,,school opened in 1885.
6866,HMSD,Hillview,-34.93310756,138.8062372,,
27874,RESV,Philips Reserve,-34.93310589,138.6575854,,
23597,RESV,Knightsbridge Reserve,-34.93310586,138.6547854,,
67640,BLDG,Flora McDonald Nursing Home,-34.93309777,138.5576143,,
25217,RESV,Harris Reserve,-34.93308591,138.6590755,,
26288,RESV,Stonyfell Quarry Reserve,-34.9330761,138.6766757,,
42401,BRDG,Davis Bridge,-34.9330643,138.5161838,,
3133,BLDG,Whitmore Hotel,-34.93305516,138.5923847,,"162-170 Wright Street, Adelaide."
37121,BLDG,Gothic Hotel,-34.93305516,138.5923847,,"162-170 Wright Street, Adelaide"
4228,BPTH,Victoria Terrace Bike Path,-34.93303411,138.6270798,,
39565,BLDG,Westcare Mission,-34.93297514,138.5908947,,"10-14 Millers Court, Adelaide"
39448,BLDG,Old Queens Arms Hotel,-34.93295519,138.5955347,,"88 Wright Street, Adelaide, 34-40 Crompton Street, Adelaide"
49608,SUBD,Toorak East,-34.93294577,138.6468453,,Private subdivision.  Location is approximate only.
45900,GRDN,Carrington Street Community Garden,-34.93293579,138.6071549,,Allotment 6 in Filed Plan 15124.
26471,SUBD,Bonny View,-34.93292602,138.6690156,,
29437,STRM,Ferguson Creek,-34.93290601,138.6679256,,Named by Freinds of Ferguson Conservation Park.  Alice Ferguson dontated the land for the conservation park in 1949.
311,BLDG,Gartrell Memorial Church,-34.93286345,138.6313229,,
