id,type,title,latitude,longitude,address,description
3075,RESV,Player Avenue Reserve,-34.90351559,138.61481542,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3623,RESV,Old Mill Reserve,-34.91116551,138.61214526,,Named by the City of Norwood Payneham & St Peters.
3748,BLDG,Adelaide Manor Motor Inn,-34.84766041,138.59952741,,
3749,BLDG,Aces Bar,-34.9313911,138.59551675,,
3750,BLDG,Adelaide Hills Council Offices,-34.9562614,138.87684551,,
3752,RESV,Glenbrook Close Reserve No 4,-34.8926858,138.62763575,,Named by the City of Norwood Payneham & St Peters.
3763,RESV,Turner Street Drainage Reserve,-34.89142595,138.64032592,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3077,RESV,White Reserve,-34.89997579,138.63035566,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3085,BLDG,Adelaide Convention Centre,-34.92241867,138.5933412,,
3086,BLDG,277 Motel,-34.95259827,138.63284984,,
3088,BLDG,Adelaide Motor Registration Office,-34.92345043,138.59431795,,
3089,BLDG,Albion Hotel,-34.86163888,138.5822595,,
3090,BLDG,Al Khalil Mosque,-34.86986032,138.53671975,,
3091,SCHL,Roma Mitchell Secondary College,-34.8437729,138.6161487,,"This new school campus to be created by the closure and merger of Gepps Cross Girls High and Senior Schools, Enfield High School and Ross Smith Secondary School was originally approved by the Surveyor-General as `Pineview Secondary College' on 7 December"
3365,RESV,Reid Avenue Reserve,-34.88854599,138.64273599,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
3633,RESV,Turner Street Buffer Reserve,-34.89270595,138.64140591,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3643,BLDG,Adelaide Airport Bowling Club,-34.93963103,138.53116077,,Location is approximate only to the vicinity of the Adelaide Airport
3108,SCHL,Bowden-Brompton Community School,-34.89569524,138.57949513,,School opened 1975.  Location is approximate only.
3644,HOSP,Adelaide Clinic,-34.90802961,138.61213016,,
3645,LOCB,Meadows,-35.18189555,138.76230252,,"Possibly named by Charles Flaxman, being the person who took up the Special Survey.  Boundaries created in November 2003 for long established name."
3646,HOSP,Abergeldie-St Andrew Hospital,-34.95824837,138.64320969,,
3647,BLDG,Alberton Potuguese Scout Hall,-34.86481174,138.51527459,,
3656,RESV,Marian Road Drainage Reserve No 1,-34.90324595,138.6470658,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3658,RESV,Regent Gardens,-34.92312579,138.64351543,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3796,SCHL,Cherry Gardens Rural School,-35.06546511,138.65968325,,School opened in 1941.  Location is approximate only.
3801,BLDG,Adelaide Oval Bowling Club,-34.91617345,138.59362492,,Location is approximate only to the vicinity of the Adelaide Oval.
3112,SCHL,Chicago School,-34.8619355,138.58452575,,School opened in 1914.  Location is approximate only to the centre of the suburb of Kilburn.
3411,RESV,Lower Portrush Road Buffer Reserve No 2,-34.89194582,138.62923578,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3659,RESV,Glenbrook Close Reserve,-34.89213581,138.62813576,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3804,BLDG,All Souls Anglican Church,-34.90859533,138.62403944,,
3805,BLDG,Ackland Park Retirement Village,-34.95861221,138.57141812,,
3818,RESV,St Peters River Park,-34.90641558,138.61511537,,Named by the City of Norwood Payneham & St Peters.
3133,BLDG,Whitmore Hotel,-34.93305516,138.59238466,,"162-170 Wright Street, Adelaide."
2621,HMSD,Tungali,-34.71134075,138.9736328,,
2774,RESV,Church Avenue Reserve,-34.92508565,138.63212526,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2061,RESV,Donegal Street Reserve,-34.92694572,138.63891531,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2074,RESV,Amarillo Reserve,-34.80207706,138.69099798,,Named by City of Tea Tree Gully on either 14/09/2004 or 30/11/2004.
2799,SUB,Unley Park,-34.96438506,138.60035424,,Originally a private subdivision of Section 236.  Portion of Millswood and Hyde Park exluded and added to Unley Park in February 2007.
2800,BLDG,Unley Park Post Office,-34.96430507,138.60126425,,Location is apporximate only to the centre of the suburb
2081,RESV,O G Screening Reserve No 2,-34.89090593,138.6385359,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2084,RESV,Pam Avenue Drainage Reserve,-34.90382596,138.6479158,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2817,RESV,Alfred Street Park,-34.92708562,138.63028521,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2096,RESV,Koster Park,-34.91267586,138.64413561,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2105,BLDG,Anzac Highway Motor Inn,-34.97807495,138.52358528,,
2106,BLDG,Acacia Court Nursing Home,-34.87370969,138.51131255,,
2881,RESV,St Morris Reserve,-34.91033595,138.65096573,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2136,RESV,Trinity Gardens Soldiers Memorial Reserve,-34.91272589,138.64647564,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2986,BLDG,Abattoirs Bowling Club,-34.84220163,138.60356886,,
2994,RESV,Margaret Street and Hampden Street Drainage Reserve,-34.90574601,138.65360583,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2890,BLDG,Adelaide Masonic Hall,-34.92293537,138.60559499,,
2892,BLDG,Arkaba Shopping Centre,-34.94927275,138.62467841,,
2940,BLDG,All Saints Uniting Church,-34.69698648,138.66485009,,
2941,BLDG,Aberfoyle Park Scout Hall,-35.07446416,138.5902955,,
2942,BLDG,Adelaide Italian Assemblies Of God Church,-34.90436812,138.60990677,,
2943,BLDG,Adelaide Presbyterian Church,-34.90829391,138.59595293,,
2903,RSTA,Holdens Railway Station,-34.87745482,138.53195488,,Mapping Branch advised by e-mail 11/7/2012 that this station had been removed.
2177,RESV,Willow Bend Reserve No 2,-34.89336582,138.63006576,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2978,RESV,Aldinga Holiday Park,-35.29940628,138.45922181,,
2979,BLDG,Adelaide City Parklands Motel,-34.93671852,138.60480162,,
2980,BLDG,Angle Vale Scout Hall,-34.64404727,138.64466997,,
2983,BLDG,Adelaide Paringa Motel,-34.92465548,138.59772041,,
2984,BLDG,Flagstaff Hill Scout Hall,-35.05043146,138.58789909,,Location needs to be verified
2461,SCHL,Brompton Community School,-34.89569524,138.57949513,,School opened in 1975.
2643,BLDG,Adelaide High School Theatre,-34.92696449,138.5852861,,
1932,BLDG,St Peters Rotary Club Shed,-34.91407566,138.62669538,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2207,BAPL,Payneham Memorial Swimming Centre,-34.89399594,138.64045587,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2219,BLDG,Norwood Institute,-34.92310564,138.63032527,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
1942,RESV,Kensington Pioneer Park,-34.92671579,138.64491539,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2670,BLDG,Aldinga Beach CFS Station,-35.27908928,138.47017838,,
2671,BLDG,Alma Hotel,-35.27192208,138.55335175,,Willunga
2672,BLDG,Adelaide Central Market,-34.93098522,138.59680475,,
2673,BLDG,Aldridge Court Retirement Village,-34.94603334,138.61138956,,
2675,RESV,Lower Portrush Road Buffer Reserve No 1,-34.89149582,138.62860578,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2256,WOOD,Para Wirra,-34.71916894,138.81567081,,Name proposed by council as an alternative to the proposed name of Humbug Scrub - not approved by Geog Names Board on 1/5/1989.
2692,RESV,River Street Reserve,-34.89366581,138.62894575,,Reserve confirmed as no longer existing by the City of Norwood Payneham & St Peters in August 2008.  Now forms part of the River Torrens Linear Park Section No 8.
1971,SCHL,Modbury West Junior Primary School,-34.83465669,138.67563727,,School opened in 1970.  The new Modbury School has been created by merger and renaming of Modbury West Junior and Modbury West Primary Schools on the same site which will begin operations from 1/1/2011.
2708,BLDG,Payneham Library and Community Facilities Complex,-34.89348593,138.64016588,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
1999,CRPK,Felixstow Car Park,-34.89076611,138.65432609,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2282,HILL,Nitschke Hill,-34.88431856,138.86973873,,
2285,RESV,May Street Reserve No 2,-34.90438599,138.65093583,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2294,RESV,Payneham Drainage Reserve No 1,-34.90164595,138.64570581,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2295,RESV,Mary MacKillop Park,-34.92453575,138.64067537,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
2296,BLDG,Norwood Town Hall Civic Centre,-34.9221257,138.63498535,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2305,RESV,Amherst Avenue Drainage Reserve,-34.91147583,138.64064559,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2307,RESV,Hardiman Reserve,-34.92363554,138.62159516,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2317,BLDG,Adelaide Skycity Casino,-34.92248526,138.59597488,,
2318,BLDG,All Saints Anglican Church,-35.03264667,138.52313794,,
2319,BLDG,Adelaide Shores Holiday Village,-34.95801922,138.50635456,,
2320,BLDG,Angas On Angas Hotel,-34.93136956,138.60664868,,Possibly also known as Seven Stars Hotel
2578,RESV,Steve Woodcock Sports Centre,-34.88518653,138.68849658,,"Renamed to honour long serving Mayor, Mr Steve Woodcock who passed away 23/7/2009.  He served as the Mayor of the City of Campbelltown for 14 years."
2580,BRDG,The Saint Mary MacKillop Bridge,-34.83937475,138.5054952,,Mother Mary MacKillop became Australia's first saint when canonised by Pope Benedict XVI on 17 October 2010.  The bridge renaming honours her sainthood.
2592,RESV,Dunstone Grove,-34.91260567,138.62707541,,"Named by the City of Norwood, Payneham & St Peters."
2749,RESV,College Road Reserve,-34.92310555,138.62144517,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2760,RESV,Trenorden Park,-34.92264585,138.64797549,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2042,BAPL,Norwood Swimming Centre,-34.92521575,138.64062536,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2054,STRM,Minkarra Creek,-35.0687642,138.58063227,,Spelling as Minkarra Creek formalised in Government Gazette 11/12/2008 following advise to Council from the Kaurna People when consulting on the correct name for a new reserve.
2607,RESV,Unley Oval,-34.95162525,138.61045457,,"14 Trimmer Terrace, Unley."
5961,SWP,Turrangga,-35.22066292,138.55120938,,Approximate location as the swamp has now dried out.  The Kaurna Warra Pintyandi (Kaurna language group) advised that this is the site of a swamp who's Aboriginal name was corrupted by early Europeans as Daringa Swamp.  The name could relate to 'turra' m
5962,MINE,Chapel Hill Diggings,-35.08453615,138.76302415,,
5964,HMSD,Melaleuca,-35.05666707,138.82965541,,
5326,LOCB,Kalbeeba,-34.60451941,138.79721246,,Formerly a railway siding.  Name approved by Nomenclature Committee for a subdivision 4/7/1925.  Boundaries created for long established name in May 2003.
5328,LOCB,Clarendon,-35.11041446,138.62709212,,Originally associated with a private subdivision of sections 800 & 801.  Boundaries created for long established name in July 1992.  Portion added in April 1994.  Portion excluded from Onkaparinga Hills and added in January 2002.
